month_start,account_id,cost_center_id,budget_amount
2024-02-01,A410300,CC100,26439.37
2024-02-01,A410300,CC101,12304.57
2024-02-01,A410300,CC102,27435.1
2024-02-01,A410300,CC103,41868.12
2024-02-01,A410300,CC104,32247.65
2024-02-01,A410300,CC105,57735.24
2024-02-01,A410300,CC106,63460.46
2024-02-01,A410300,CC107,51894.88
2024-02-01,A410300,CC108,26074.09
2024-02-01,A410300,CC109,59123.61
2024-02-01,A410300,CC110,55613.35
2024-02-01,A410300,CC111,53503.45
2024-02-01,A410300,CC112,33605.57
2024-02-01,A410300,CC113,80886.31
2024-02-01,A410300,CC114,49986.48
2024-02-01,A410300,CC115,39472.68
2024-02-01,A410300,CC116,49285.61
2024-02-01,A410300,CC117,60827.65
2024-02-01,A410300,CC118,49290.31
2024-02-01,A410300,CC119,35946.47
2024-02-01,A410300,CC120,60662.85
2024-02-01,A410300,CC121,40393.23
2024-02-01,A410300,CC122,45468.63
2024-02-01,A410300,CC123,13938.74
2024-02-01,A410300,CC124,25933.88
2024-02-01,A410300,CC125,43381.81
2024-02-01,A410300,CC126,55393.76
2024-02-01,A410300,CC127,45113.3
2024-02-01,A410300,CC128,44576.88
2024-02-01,A410300,CC129,51372.59
2024-02-01,A410300,CC130,65072.98
2024-02-01,A410300,CC131,67735.56
2024-02-01,A410300,CC132,23279.64
2024-02-01,A410300,CC133,47289.92
2024-02-01,A410300,CC134,27573.71
2024-02-01,A410300,CC135,52320.7
2024-02-01,A410300,CC136,53334.76
2024-02-01,A410300,CC137,65502.87
2024-02-01,A410300,CC138,58287.33
2024-02-01,A410300,CC139,36648.72
2024-02-01,A410300,CC140,71062.43
2024-02-01,A410300,CC141,41784.38
2024-02-01,A410300,CC142,38982.45
2024-02-01,A410300,CC143,40756.79
2024-02-01,A410300,CC144,19604.48
2024-02-01,A510100,CC100,-35259.22
2024-02-01,A510100,CC101,-41026.71
2024-02-01,A510100,CC102,-41791.82
2024-02-01,A510100,CC103,-37393.9
2024-02-01,A510100,CC104,-33780.45
2024-02-01,A510100,CC105,-39113.52
2024-02-01,A510100,CC106,-35523.78
2024-02-01,A510100,CC107,-17860.39
2024-02-01,A510100,CC108,-33844.69
2024-02-01,A510100,CC109,-28665.22
2024-02-01,A510100,CC110,-28373.5
2024-02-01,A510100,CC111,-61893.39
2024-02-01,A510100,CC112,-60801.9
2024-02-01,A510100,CC113,-40304.15
2024-02-01,A510100,CC114,-66628.21
2024-02-01,A510100,CC115,-50681.05
2024-02-01,A510100,CC116,-24602.87
2024-02-01,A510100,CC117,-22725.12
2024-02-01,A510100,CC118,-34734.59
2024-02-01,A510100,CC119,-34806.69
2024-02-01,A510100,CC120,-43767.91
2024-02-01,A510100,CC121,-37655.45
2024-02-01,A510100,CC122,-39403.74
2024-02-01,A510100,CC123,-32877.24
2024-02-01,A510100,CC124,-25280.66
2024-02-01,A510100,CC125,-20316.24
2024-02-01,A510100,CC126,-46935.23
2024-02-01,A510100,CC127,-21901.09
2024-02-01,A510100,CC128,-34194.28
2024-02-01,A510100,CC129,-28983.26
2024-02-01,A510100,CC130,-32751.06
2024-02-01,A510100,CC131,-26623.46
2024-02-01,A510100,CC132,-33079.83
2024-02-01,A510100,CC133,-39308.89
2024-02-01,A510100,CC134,-46814.8
2024-02-01,A510100,CC135,-39335.73
2024-02-01,A510100,CC136,-39126.14
2024-02-01,A510100,CC137,-32924.43
2024-02-01,A510100,CC138,-31507.21
2024-02-01,A510100,CC139,-26980.3
2024-02-01,A510100,CC140,-30376.72
2024-02-01,A510100,CC141,-41461.15
2024-02-01,A510100,CC142,-22463.24
2024-02-01,A510100,CC143,-32373.55
2024-02-01,A510100,CC144,-44307.7
2024-02-01,A510200,CC100,-41338.43
2024-02-01,A510200,CC101,-53608.34
2024-02-01,A510200,CC102,-43300.61
2024-02-01,A510200,CC103,-25452.82
2024-02-01,A510200,CC104,-29422.04
2024-02-01,A510200,CC105,-39202.17
2024-02-01,A510200,CC106,-27860.2
2024-02-01,A510200,CC107,-23550.87
2024-02-01,A510200,CC108,-32689.66
2024-02-01,A510200,CC109,-20650.03
2024-02-01,A510200,CC110,-40465.35
2024-02-01,A510200,CC111,-26941.42
2024-02-01,A510200,CC112,-26049.28
2024-02-01,A510200,CC113,-52763.18
2024-02-01,A510200,CC114,-34451.53
2024-02-01,A510200,CC115,-28590.99
2024-02-01,A510200,CC116,-35367.06
2024-02-01,A510200,CC117,-33123.27
2024-02-01,A510200,CC118,-68189.07
2024-02-01,A510200,CC119,-40310.34
2024-02-01,A510200,CC120,-42086.49
2024-02-01,A510200,CC121,-37082.22
2024-02-01,A510200,CC122,-29991.5
2024-02-01,A510200,CC123,-14045.4
2024-02-01,A510200,CC124,-38371.8
2024-02-01,A510200,CC125,-32178.2
2024-02-01,A510200,CC126,-30877.19
2024-02-01,A510200,CC127,-36825.88
2024-02-01,A510200,CC128,-28361.77
2024-02-01,A510200,CC129,-41379.58
2024-02-01,A510200,CC130,-17302.46
2024-02-01,A510200,CC131,-38405.27
2024-02-01,A510200,CC132,-32888.07
2024-02-01,A510200,CC133,-25050.17
2024-02-01,A510200,CC134,-15839.6
2024-02-01,A510200,CC135,-37500.13
2024-02-01,A510200,CC136,-30016.07
2024-02-01,A510200,CC137,-47421.44
2024-02-01,A510200,CC138,-24409.02
2024-02-01,A510200,CC139,-47329.28
2024-02-01,A510200,CC140,-42672.54
2024-02-01,A510200,CC141,-32053.48
2024-02-01,A510200,CC142,-37743.74
2024-02-01,A510200,CC143,-42242.66
2024-02-01,A510200,CC144,-31966.53
2024-02-01,A510300,CC100,-35580.35
2024-02-01,A510300,CC101,-19560.72
2024-02-01,A510300,CC102,-32124.48
2024-02-01,A510300,CC103,-11819.12
2024-02-01,A510300,CC104,-36063.34
2024-02-01,A510300,CC105,-36005.15
2024-02-01,A510300,CC106,-27260.77
2024-02-01,A510300,CC107,-33909.29
2024-02-01,A510300,CC108,-42896.63
2024-02-01,A510300,CC109,-32234.49
2024-02-01,A510300,CC110,-49158.27
2024-02-01,A510300,CC111,-26589.67
2024-02-01,A510300,CC112,-39462.01
2024-02-01,A510300,CC113,-17772.47
2024-02-01,A510300,CC114,-42255.74
2024-02-01,A510300,CC115,-26028.18
2024-02-01,A510300,CC116,-17287.32
2024-02-01,A510300,CC117,-17958.05
2024-02-01,A510300,CC118,-45704.96
2024-02-01,A510300,CC119,-33622.57
2024-02-01,A510300,CC120,-33624.12
2024-02-01,A510300,CC121,-37683.97
2024-02-01,A510300,CC122,-33782.42
2024-02-01,A510300,CC123,-43406.16
2024-02-01,A510300,CC124,-58644.83
2024-02-01,A510300,CC125,-21341.25
2024-02-01,A510300,CC126,-35265.32
2024-02-01,A510300,CC127,-33214.73
2024-02-01,A510300,CC128,-24912.82
2024-02-01,A510300,CC129,-35109.59
2024-02-01,A510300,CC130,-24198.21
2024-02-01,A510300,CC131,-47654.07
2024-02-01,A510300,CC132,-30867.96
2024-02-01,A510300,CC133,-44964.68
2024-02-01,A510300,CC134,-18808.32
2024-02-01,A510300,CC135,-39032.9
2024-02-01,A510300,CC136,-42010.44
2024-02-01,A510300,CC137,-19589.12
2024-02-01,A510300,CC138,-21593.32
2024-02-01,A510300,CC139,-42500.67
2024-02-01,A510300,CC140,-41261.2
2024-02-01,A510300,CC141,-33309.25
2024-02-01,A510300,CC142,-16826.62
2024-02-01,A510300,CC143,-22566.15
2024-02-01,A510300,CC144,-30817.34
2024-02-01,A610100,CC100,-23605.86
2024-02-01,A610100,CC101,-19225.18
2024-02-01,A610100,CC102,-17128.5
2024-02-01,A610100,CC103,-19412.86
2024-02-01,A610100,CC104,-20079.18
2024-02-01,A610100,CC105,-12557.93
2024-02-01,A610100,CC106,-14749.87
2024-02-01,A610100,CC107,-17306.59
2024-02-01,A610100,CC108,-23903.86
2024-02-01,A610100,CC109,-14929.64
2024-02-01,A610100,CC110,-17371.66
2024-02-01,A610100,CC111,-19174.18
2024-02-01,A610100,CC112,-15688.61
2024-02-01,A610100,CC113,-21406.33
2024-02-01,A610100,CC114,-21206.7
2024-02-01,A610100,CC115,-16379.7
2024-02-01,A610100,CC116,-18441.29
2024-02-01,A610100,CC117,-32132.79
2024-02-01,A610100,CC118,-15220.58
2024-02-01,A610100,CC119,-9416.47
2024-02-01,A610100,CC120,-12663.25
2024-02-01,A610100,CC121,-12585.73
2024-02-01,A610100,CC122,-22373.11
2024-02-01,A610100,CC123,-26632.54
2024-02-01,A610100,CC124,-29887.94
2024-02-01,A610100,CC125,-17340.86
2024-02-01,A610100,CC126,-13944.13
2024-02-01,A610100,CC127,-19715.73
2024-02-01,A610100,CC128,-11862.16
2024-02-01,A610100,CC129,-8852.69
2024-02-01,A610100,CC130,-19716.47
2024-02-01,A610100,CC131,-19413.35
2024-02-01,A610100,CC132,-23744.82
2024-02-01,A610100,CC133,-15148.42
2024-02-01,A610100,CC134,-21906.54
2024-02-01,A610100,CC135,-28855.06
2024-02-01,A610100,CC136,-19587.06
2024-02-01,A610100,CC137,-10343.61
2024-02-01,A610100,CC138,-29954.87
2024-02-01,A610100,CC139,-14647.07
2024-02-01,A610100,CC140,-13960.88
2024-02-01,A610100,CC141,-12066.97
2024-02-01,A610100,CC142,-16405.49
2024-02-01,A610100,CC143,-19126.3
2024-02-01,A610100,CC144,-16737.56
2024-02-01,A610200,CC100,-13182.65
2024-02-01,A610200,CC101,-14718.37
2024-02-01,A610200,CC102,-21109.21
2024-02-01,A610200,CC103,-13366.21
2024-02-01,A610200,CC104,-26499.42
2024-02-01,A610200,CC105,-20789.02
2024-02-01,A610200,CC106,-17500.46
2024-02-01,A610200,CC107,-11334.55
2024-02-01,A610200,CC108,-23763.33
2024-02-01,A610200,CC109,-10752.67
2024-02-01,A610200,CC110,-28324.52
2024-02-01,A610200,CC111,-17651.69
2024-02-01,A610200,CC112,-8998.34
2024-02-01,A610200,CC113,-10033.06
2024-02-01,A610200,CC114,-11884.18
2024-02-01,A610200,CC115,-19592.92
2024-02-01,A610200,CC116,-16238.96
2024-02-01,A610200,CC117,-27197.58
2024-02-01,A610200,CC118,-17259.57
2024-02-01,A610200,CC119,-24283.87
2024-02-01,A610200,CC120,-19046.17
2024-02-01,A610200,CC121,-27032.9
2024-02-01,A610200,CC122,-17181.37
2024-02-01,A610200,CC123,-18018.73
2024-02-01,A610200,CC124,-19811.73
2024-02-01,A610200,CC125,-26296.04
2024-02-01,A610200,CC126,-16464.61
2024-02-01,A610200,CC127,-35519.85
2024-02-01,A610200,CC128,-17722.46
2024-02-01,A610200,CC129,-17669.46
2024-02-01,A610200,CC130,-8388.42
2024-02-01,A610200,CC131,-23759.48
2024-02-01,A610200,CC132,-10457.4
2024-02-01,A610200,CC133,-31000.45
2024-02-01,A610200,CC134,-12655.96
2024-02-01,A610200,CC135,-13402.27
2024-02-01,A610200,CC136,-20941.46
2024-02-01,A610200,CC137,-17395.54
2024-02-01,A610200,CC138,-21833.29
2024-02-01,A610200,CC139,-18847.57
2024-02-01,A610200,CC140,-17355.86
2024-02-01,A610200,CC141,-15910.14
2024-02-01,A610200,CC142,-13500.03
2024-02-01,A610200,CC143,-18163.2
2024-02-01,A610200,CC144,-16126.66
2024-02-01,A610300,CC100,-28511.49
2024-02-01,A610300,CC101,-15741.53
2024-02-01,A610300,CC102,-18019.49
2024-02-01,A610300,CC103,-18961.51
2024-02-01,A610300,CC104,-23377.85
2024-02-01,A610300,CC105,-15773.23
2024-02-01,A610300,CC106,-24115.4
2024-02-01,A610300,CC107,-17757.94
2024-02-01,A610300,CC108,-12537.19
2024-02-01,A610300,CC109,-12533.11
2024-02-01,A610300,CC110,-18932.96
2024-02-01,A610300,CC111,-11014.75
2024-02-01,A610300,CC112,-18502.21
2024-02-01,A610300,CC113,-10516.18
2024-02-01,A610300,CC114,-20122.41
2024-02-01,A610300,CC115,-13722.24
2024-02-01,A610300,CC116,-12082.87
2024-02-01,A610300,CC117,-26684.79
2024-02-01,A610300,CC118,-8010.42
2024-02-01,A610300,CC119,-22177.21
2024-02-01,A610300,CC120,-27564.13
2024-02-01,A610300,CC121,-17571.54
2024-02-01,A610300,CC122,-19540.3
2024-02-01,A610300,CC123,-27933.57
2024-02-01,A610300,CC124,-9157.13
2024-02-01,A610300,CC125,-25711.52
2024-02-01,A610300,CC126,-15254.79
2024-02-01,A610300,CC127,-23794.64
2024-02-01,A610300,CC128,-31362.64
2024-02-01,A610300,CC129,-16782.41
2024-02-01,A610300,CC130,-6998.52
2024-02-01,A610300,CC131,-17499.38
2024-02-01,A610300,CC132,-16187.4
2024-02-01,A610300,CC133,-15040.74
2024-02-01,A610300,CC134,-24856.34
2024-02-01,A610300,CC135,-15628.34
2024-02-01,A610300,CC136,-19179.13
2024-02-01,A610300,CC137,-7226.73
2024-02-01,A610300,CC138,-22980.92
2024-02-01,A610300,CC139,-17171.95
2024-02-01,A610300,CC140,-25160.49
2024-02-01,A610300,CC141,-16439.78
2024-02-01,A610300,CC142,-13956.98
2024-02-01,A610300,CC143,-12976.42
2024-02-01,A610300,CC144,-19911.22
2024-02-01,A610400,CC100,-15507.94
2024-02-01,A610400,CC101,-20008.42
2024-02-01,A610400,CC102,-18866.08
2024-02-01,A610400,CC103,-12922.93
2024-02-01,A610400,CC104,-18635.97
2024-02-01,A610400,CC105,-22774.35
2024-02-01,A610400,CC106,-13939.03
2024-02-01,A610400,CC107,-11647.15
2024-02-01,A610400,CC108,-9100.38
2024-02-01,A610400,CC109,-16066.73
2024-02-01,A610400,CC110,-13945.55
2024-02-01,A610400,CC111,-26221.52
2024-02-01,A610400,CC112,-12906.75
2024-02-01,A610400,CC113,-22104.19
2024-02-01,A610400,CC114,-13125.77
2024-02-01,A610400,CC115,-18415.04
2024-02-01,A610400,CC116,-18199.68
2024-02-01,A610400,CC117,-13346.32
2024-02-01,A610400,CC118,-27150.35
2024-02-01,A610400,CC119,-15454.19
2024-02-01,A610400,CC120,-16819.65
2024-02-01,A610400,CC121,-20395.16
2024-02-01,A610400,CC122,-8028.79
2024-02-01,A610400,CC123,-13915.37
2024-02-01,A610400,CC124,-18569.32
2024-02-01,A610400,CC125,-19496.25
2024-02-01,A610400,CC126,-26361.52
2024-02-01,A610400,CC127,-23677.73
2024-02-01,A610400,CC128,-21867.64
2024-02-01,A610400,CC129,-15831.77
2024-02-01,A610400,CC130,-24876.39
2024-02-01,A610400,CC131,-15072.24
2024-02-01,A610400,CC132,-11722.31
2024-02-01,A610400,CC133,-18351.29
2024-02-01,A610400,CC134,-15535.42
2024-02-01,A610400,CC135,-10474.32
2024-02-01,A610400,CC136,-20540.83
2024-02-01,A610400,CC137,-17901.13
2024-02-01,A610400,CC138,-23783.86
2024-02-01,A610400,CC139,-15432.29
2024-02-01,A610400,CC140,-18969.29
2024-02-01,A610400,CC141,-18526.09
2024-02-01,A610400,CC142,-18712.29
2024-02-01,A610400,CC143,-16918.45
2024-02-01,A610400,CC144,-15730.92
2024-02-01,A610500,CC100,-12835.39
2024-02-01,A610500,CC101,-13159.91
2024-02-01,A610500,CC102,-18385.16
2024-02-01,A610500,CC103,-22901.03
2024-02-01,A610500,CC104,-16367.25
2024-02-01,A610500,CC105,-18892.23
2024-02-01,A610500,CC106,-14094.06
2024-02-01,A610500,CC107,-12280.48
2024-02-01,A610500,CC108,-32022.19
2024-02-01,A610500,CC109,-19530.38
2024-02-01,A610500,CC110,-14728.81
2024-02-01,A610500,CC111,-19467.09
2024-02-01,A610500,CC112,-18823.59
2024-02-01,A610500,CC113,-22066.4
2024-02-01,A610500,CC114,-21733.02
2024-02-01,A610500,CC115,-20480.29
2024-02-01,A610500,CC116,-6399.2
2024-02-01,A610500,CC117,-17878.96
2024-02-01,A610500,CC118,-21776.71
2024-02-01,A610500,CC119,-14851.45
2024-02-01,A610500,CC120,-10972.0
2024-02-01,A610500,CC121,-12629.52
2024-02-01,A610500,CC122,-25112.13
2024-02-01,A610500,CC123,-12795.99
2024-02-01,A610500,CC124,-9577.34
2024-02-01,A610500,CC125,-11229.74
2024-02-01,A610500,CC126,-15104.36
2024-02-01,A610500,CC127,-12354.17
2024-02-01,A610500,CC128,-19866.81
2024-02-01,A610500,CC129,-13711.66
2024-02-01,A610500,CC130,-27975.53
2024-02-01,A610500,CC131,-22308.41
2024-02-01,A610500,CC132,-26536.22
2024-02-01,A610500,CC133,-23618.6
2024-02-01,A610500,CC134,-12087.02
2024-02-01,A610500,CC135,-16640.23
2024-02-01,A610500,CC136,-15634.9
2024-02-01,A610500,CC137,-13770.35
2024-02-01,A610500,CC138,-25538.93
2024-02-01,A610500,CC139,-8985.41
2024-02-01,A610500,CC140,-17631.3
2024-02-01,A610500,CC141,-11424.03
2024-02-01,A610500,CC142,-17676.61
2024-02-01,A610500,CC143,-16443.62
2024-02-01,A610500,CC144,-13510.48
2024-02-01,A610600,CC100,-6701.56
2024-02-01,A610600,CC101,-17821.84
2024-02-01,A610600,CC102,-10081.89
2024-02-01,A610600,CC103,-12377.11
2024-02-01,A610600,CC104,-20852.94
2024-02-01,A610600,CC105,-19602.28
2024-02-01,A610600,CC106,-14295.67
2024-02-01,A610600,CC107,-9937.89
2024-02-01,A610600,CC108,-12057.85
2024-02-01,A610600,CC109,-21230.06
2024-02-01,A610600,CC110,-13261.89
2024-02-01,A610600,CC111,-19482.22
2024-02-01,A610600,CC112,-11719.83
2024-02-01,A610600,CC113,-12823.14
2024-02-01,A610600,CC114,-17186.41
2024-02-01,A610600,CC115,-8902.86
2024-02-01,A610600,CC116,-30170.07
2024-02-01,A610600,CC117,-30048.75
2024-02-01,A610600,CC118,-18892.41
2024-02-01,A610600,CC119,-17918.27
2024-02-01,A610600,CC120,-22602.96
2024-02-01,A610600,CC121,-6333.98
2024-02-01,A610600,CC122,-17882.75
2024-02-01,A610600,CC123,-23226.5
2024-02-01,A610600,CC124,-14702.08
2024-02-01,A610600,CC125,-9114.6
2024-02-01,A610600,CC126,-16021.19
2024-02-01,A610600,CC127,-20487.28
2024-02-01,A610600,CC128,-18413.49
2024-02-01,A610600,CC129,-16398.56
2024-02-01,A610600,CC130,-18002.26
2024-02-01,A610600,CC131,-12362.73
2024-02-01,A610600,CC132,-23270.13
2024-02-01,A610600,CC133,-20583.78
2024-02-01,A610600,CC134,-11879.25
2024-02-01,A610600,CC135,-17376.99
2024-02-01,A610600,CC136,-13748.63
2024-02-01,A610600,CC137,-10909.86
2024-02-01,A610600,CC138,-15638.82
2024-02-01,A610600,CC139,-19095.21
2024-02-01,A610600,CC140,-14469.79
2024-02-01,A610600,CC141,-20979.3
2024-02-01,A610600,CC142,-17566.26
2024-02-01,A610600,CC143,-12989.2
2024-02-01,A610600,CC144,-17147.91
2024-02-01,A610700,CC100,-12864.46
2024-02-01,A610700,CC101,-24622.24
2024-02-01,A610700,CC102,-13223.46
2024-02-01,A610700,CC103,-16427.42
2024-02-01,A610700,CC104,-11206.64
2024-02-01,A610700,CC105,-16257.82
2024-02-01,A610700,CC106,-16396.32
2024-02-01,A610700,CC107,-12229.31
2024-02-01,A610700,CC108,-18481.64
2024-02-01,A610700,CC109,-26210.28
2024-02-01,A610700,CC110,-14221.62
2024-02-01,A610700,CC111,-22018.79
2024-02-01,A610700,CC112,-23629.28
2024-02-01,A610700,CC113,-19150.44
2024-02-01,A610700,CC114,-14568.4
2024-02-01,A610700,CC115,-20235.09
2024-02-01,A610700,CC116,-15587.35
2024-02-01,A610700,CC117,-19890.11
2024-02-01,A610700,CC118,-7334.96
2024-02-01,A610700,CC119,-15987.64
2024-02-01,A610700,CC120,-21710.59
2024-02-01,A610700,CC121,-16510.9
2024-02-01,A610700,CC122,-17090.55
2024-02-01,A610700,CC123,-40549.83
2024-02-01,A610700,CC124,-18749.08
2024-02-01,A610700,CC125,-17577.61
2024-02-01,A610700,CC126,-13285.5
2024-02-01,A610700,CC127,-17127.38
2024-02-01,A610700,CC128,-21376.51
2024-02-01,A610700,CC129,-17260.46
2024-02-01,A610700,CC130,-20094.07
2024-02-01,A610700,CC131,-18122.39
2024-02-01,A610700,CC132,-12001.48
2024-02-01,A610700,CC133,-23723.15
2024-02-01,A610700,CC134,-17447.9
2024-02-01,A610700,CC135,-10789.93
2024-02-01,A610700,CC136,-24621.56
2024-02-01,A610700,CC137,-13088.17
2024-02-01,A610700,CC138,-23201.66
2024-02-01,A610700,CC139,-17719.83
2024-02-01,A610700,CC140,-14230.32
2024-02-01,A610700,CC141,-16817.16
2024-02-01,A610700,CC142,-10312.16
2024-02-01,A610700,CC143,-18563.4
2024-02-01,A610700,CC144,-27329.72
2024-03-01,A410100,CC100,12502.93
2024-03-01,A410100,CC101,62507.57
2024-03-01,A410100,CC102,78399.53
2024-03-01,A410100,CC103,49742.68
2024-03-01,A410100,CC104,34800.17
2024-03-01,A410100,CC105,39895.99
2024-03-01,A410100,CC106,58238.41
2024-03-01,A410100,CC107,61746.41
2024-03-01,A410100,CC108,65549.8
2024-03-01,A410100,CC109,37505.31
2024-03-01,A410100,CC110,56451.53
2024-03-01,A410100,CC111,37658.37
2024-03-01,A410100,CC112,46631.19
2024-03-01,A410100,CC113,67688.6
2024-03-01,A410100,CC114,71237.15
2024-03-01,A410100,CC115,74242.53
2024-03-01,A410100,CC116,36051.59
2024-03-01,A410100,CC117,43877.23
2024-03-01,A410100,CC118,81600.03
2024-03-01,A410100,CC119,53463.4
2024-03-01,A410100,CC120,38776.22
2024-03-01,A410100,CC121,45560.81
2024-03-01,A410100,CC122,63920.63
2024-03-01,A410100,CC123,33365.47
2024-03-01,A410100,CC124,59044.99
2024-03-01,A410100,CC125,61365.53
2024-03-01,A410100,CC126,89741.69
2024-03-01,A410100,CC127,46103.52
2024-03-01,A410100,CC128,53902.34
2024-03-01,A410100,CC129,54773.68
2024-03-01,A410100,CC130,39478.83
2024-03-01,A410100,CC131,38429.71
2024-03-01,A410100,CC132,46615.48
2024-03-01,A410100,CC133,29963.37
2024-03-01,A410100,CC134,23207.6
2024-03-01,A410100,CC135,49464.34
2024-03-01,A410100,CC136,80697.11
2024-03-01,A410100,CC137,79904.55
2024-03-01,A410100,CC138,59753.78
2024-03-01,A410100,CC139,84831.22
2024-03-01,A410100,CC140,69484.88
2024-03-01,A410100,CC141,51840.68
2024-03-01,A410100,CC142,43236.19
2024-03-01,A410100,CC143,57758.64
2024-03-01,A410100,CC144,20550.99
2024-03-01,A410200,CC100,39244.74
2024-03-01,A410200,CC101,73555.58
2024-03-01,A410200,CC102,36326.5
2024-03-01,A410200,CC103,51337.29
2024-03-01,A410200,CC104,29536.53
2024-03-01,A410200,CC105,90194.07
2024-03-01,A410200,CC106,42445.53
2024-03-01,A410200,CC107,60151.4
2024-03-01,A410200,CC108,66327.98
2024-03-01,A410200,CC109,42929.56
2024-03-01,A410200,CC110,39431.28
2024-03-01,A410200,CC111,53581.54
2024-03-01,A410200,CC112,51856.37
2024-03-01,A410200,CC113,59029.41
2024-03-01,A410200,CC114,47164.16
2024-03-01,A410200,CC115,63446.63
2024-03-01,A410200,CC116,28457.11
2024-03-01,A410200,CC117,35823.38
2024-03-01,A410200,CC118,58239.93
2024-03-01,A410200,CC119,56538.52
2024-03-01,A410200,CC120,33791.72
2024-03-01,A410200,CC121,33219.37
2024-03-01,A410200,CC122,44734.19
2024-03-01,A410200,CC123,66372.11
2024-03-01,A410200,CC124,52801.51
2024-03-01,A410200,CC125,64529.34
2024-03-01,A410200,CC126,55373.7
2024-03-01,A410200,CC127,55932.48
2024-03-01,A410200,CC128,64942.2
2024-03-01,A410200,CC129,91595.36
2024-03-01,A410200,CC130,40549.26
2024-03-01,A410200,CC131,76595.04
2024-03-01,A410200,CC132,55785.47
2024-03-01,A410200,CC133,41194.98
2024-03-01,A410200,CC134,47227.27
2024-03-01,A410200,CC135,29034.82
2024-03-01,A410200,CC136,39268.71
2024-03-01,A410200,CC137,28556.5
2024-03-01,A410200,CC138,35693.53
2024-03-01,A410200,CC139,48715.11
2024-03-01,A410200,CC140,66780.81
2024-03-01,A410200,CC141,36951.9
2024-03-01,A410200,CC142,94927.44
2024-03-01,A410200,CC143,25822.52
2024-03-01,A410200,CC144,35267.56
2024-03-01,A410300,CC100,42440.45
2024-03-01,A410300,CC101,44913.19
2024-03-01,A410300,CC102,63549.93
2024-03-01,A410300,CC103,36796.6
2024-03-01,A410300,CC104,37986.07
2024-03-01,A410300,CC105,55373.85
2024-03-01,A410300,CC106,42723.56
2024-03-01,A410300,CC107,34685.5
2024-03-01,A410300,CC108,53373.99
2024-03-01,A410300,CC109,61659.38
2024-03-01,A410300,CC110,37436.62
2024-03-01,A410300,CC111,29612.38
2024-03-01,A410300,CC112,54977.73
2024-03-01,A410300,CC113,52625.98
2024-03-01,A410300,CC114,55079.95
2024-03-01,A410300,CC115,46382.12
2024-03-01,A410300,CC116,70471.63
2024-03-01,A410300,CC117,51064.94
2024-03-01,A410300,CC118,57064.0
2024-03-01,A410300,CC119,59907.64
2024-03-01,A410300,CC120,66500.54
2024-03-01,A410300,CC121,43091.71
2024-03-01,A410300,CC122,54907.85
2024-03-01,A410300,CC123,68189.78
2024-03-01,A410300,CC124,76736.88
2024-03-01,A410300,CC125,30444.9
2024-03-01,A410300,CC126,57827.65
2024-03-01,A410300,CC127,61720.33
2024-03-01,A410300,CC128,16770.12
2024-03-01,A410300,CC129,46670.65
2024-03-01,A410300,CC130,36289.35
2024-03-01,A410300,CC131,85423.74
2024-03-01,A410300,CC132,59284.15
2024-03-01,A410300,CC133,46544.96
2024-03-01,A410300,CC134,35006.84
2024-03-01,A410300,CC135,48094.72
2024-03-01,A410300,CC136,51256.83
2024-03-01,A410300,CC137,63610.24
2024-03-01,A410300,CC138,25006.58
2024-03-01,A410300,CC139,41282.84
